"","SAMPLE_ID","CLAY","SILT","SAND","SOC","CaCO3","N","P","K","CEC","GPS_PROJ","GPS_LAT","GPS_LONG","LC1","LC2","LU1","LU2","MINERAL","COUNTRY"
"1409","17467",12,20,69,8.3,0,0.9,45.6,137.8,0,"WGS84",54.26915,20.27619,"B15","8","U111","8","mineral","POLAND"
"1410","17468",NA,NA,NA,403.2,0,18.6,26.1,94.7,6.9,"WGS84",54.25888,20.17959,"C30","8","U120","8","organic","POLAND"
"1411","17469",6,23,71,9.8,0,1,46.8,110.6,2.3,"WGS84",54.12883,20.64297,"B15","8","U111","8","mineral","POLAND"
"1412","17470",14,30,57,10.7,2,1.1,24,439.5,5.7,"WGS84",54.08804,20.6944,"B18","8","U111","8","mineral","POLAND"
"1413","17471",16,25,59,10.9,15,1.1,36.2,85.8,16,"WGS84",54.15707,20.52626,"B15","8","U111","8","mineral","POLAND"
"1414","17472",9,22,69,12.8,0,1.3,33.8,68.1,5.2,"WGS84",54.32968,19.97948,"B21","8","U111","8","mineral","POLAND"
"1415","17473",5,11,84,8.7,0,0.8,50,191.2,0,"WGS84",54.15225,20.37014,"E10","8","U400","8","mineral","POLAND"
"1416","17474",5,13,82,63.7,0,4.2,0,32.9,16.8,"WGS84",54.11672,20.36127,"C20","8","U120","8","mineral","POLAND"
"1417","17475",12,20,68,102.5,1,6.4,0,47.2,43.7,"WGS84",53.75713,20.94799,"E20","8","U400","8","mineral","POLAND"
"1418","17476",3,5,93,2.5,0,0.3,0,26.5,3.6,"WGS84",53.7855,20.83221,"C20","8","U120","8","mineral","POLAND"
"1419","17477",2,5,93,8.7,0,0.9,31.9,205.1,0,"WGS84",53.35333,20.99568,"C30","8","U120","8","mineral","POLAND"
"1420","17478",3,7,90,24.6,1,1.9,16.2,23,6.9,"WGS84",53.31514,21.01623,"E20","8","U111","8","mineral","POLAND"
"1421","17480",3,6,91,16.1,0,0.8,52.6,23.9,0,"WGS84",53.68283,20.34605,"C30","8","U120","8","mineral","POLAND"
"1422","17481",3,5,92,7.1,0,0.6,37.3,21.6,0,"WGS84",53.96437,20.4467,"C10","8","U120","8","mineral","POLAND"
"1423","17482",6,14,80,7.7,2,0.8,14.7,89.3,4,"WGS84",54.22075,20.2012,"E30","8","U400","8","mineral","POLAND"
"1424","17483",3,17,79,12.3,0,1,31.3,78.1,3,"WGS84",53.59201,20.96603,"E20","8","U400","8","mineral","POLAND"
"1425","17484",2,6,92,11,0,1,23,21.8,2.3,"WGS84",53.5673,21.235,"E20","8","U111","8","mineral","POLAND"
"1426","17485",3,8,89,15.6,0,0.8,50.5,78.4,0,"WGS84",53.53001,20.64445,"C20","8","U120","8","mineral","POLAND"
"1427","17486",9,21,69,10.8,1,1.2,0,91.7,6.5,"WGS84",53.60546,20.81649,"E20","8","U111","8","mineral","POLAND"
"1428","17487",7,18,75,20.8,0,2.1,19.6,73.7,4.4,"WGS84",53.85541,20.23496,"E10","8","U400","8","mineral","POLAND"
"1429","17488",10,12,79,124.3,1,8.8,55.6,171.9,31.6,"WGS84",53.89616,20.18392,"C10","8","U364","8","organic","POLAND"
"1430","17489",4,12,84,17.5,1,1.6,54.9,73.6,5.8,"WGS84",53.89323,19.99809,"E20","8","U112","8","mineral","POLAND"
"1431","17490",5,17,79,10.8,0,0.9,63.5,36.8,0,"WGS84",53.77914,20.06293,"E20","8","U111","8","mineral","POLAND"
"1432","17491",16,24,60,10.7,0,1.3,34.6,140.3,9.4,"WGS84",53.90306,19.87741,"E20","8","U111","8","mineral","POLAND"
"1433","17492",3,4,93,10.2,3,1,35.8,24.8,5.4,"WGS84",53.88773,19.84306,"E20","8","U111","8","mineral","POLAND"
"1434","17493",10,28,62,20,0,1.4,0,53.9,4.9,"WGS84",53.96127,19.82959,"C10","8","U400","8","mineral","POLAND"
"1435","17494",19,28,53,10,5,1.1,126.2,134.6,14.7,"WGS84",54.0017,19.78132,"B18","8","U111","8","mineral","POLAND"
"1436","17495",13,29,59,54.1,0,3.7,17.7,79.5,7.8,"WGS84",54.04283,19.94144,"C10","8","U120","8","mineral","POLAND"
"1437","17496",10,17,72,43.2,12,3.6,182.4,570.8,22.1,"WGS84",54.21889,19.55,"E10","8","U370","8","mineral","POLAND"
"1438","17497",16,25,59,13,3,1.4,70,176.5,14.6,"WGS84",52.95869,20.74417,"B32","8","U111","8","mineral","POLAND"
"1439","17498",21,34,45,36.1,6,3.4,15.3,194.6,29.3,"WGS84",53.02168,20.85029,"C10","8","U400","8","mineral","POLAND"
"1440","17499",6,13,82,11,1,1.2,80.7,244.9,5.4,"WGS84",53.02706,20.79127,"E20","8","U111","8","mineral","POLAND"
"1441","17500",13,27,59,21.3,1,2.2,0,64.5,16.3,"WGS84",52.88574,20.54532,"E20","8","U111","8","mineral","POLAND"
"1442","17501",6,26,68,9.5,2,1,96.2,56.6,6.5,"WGS84",52.86539,20.57043,"B18","8","U111","8","mineral","POLAND"
"1443","17502",9,18,73,14.5,0,1.5,20.1,30,4.2,"WGS84",52.57716,20.94868,"E20","8","U111","8","mineral","POLAND"
"1444","17503",4,12,85,14,0,1,73.3,25.6,4.1,"WGS84",52.52395,20.93535,"B14","8","U111","8","mineral","POLAND"
"1445","17504",4,19,76,11,0,0.8,53.2,35.9,3.9,"WGS84",52.52219,20.75689,"B18","8","U111","8","mineral","POLAND"
"1446","17505",6,37,57,9.2,1,0.9,52.8,137.8,6.2,"WGS84",52.51766,20.60594,"B18","8","U111","8","mineral","POLAND"
"1447","17506",5,23,72,9,0,0.9,33.4,59.5,3.5,"WGS84",52.53577,20.40109,"B21","8","U111","8","mineral","POLAND"
"1448","17507",9,43,47,15.2,2,1.5,68.1,296,6.1,"WGS84",52.60294,19.85229,"B11","8","U111","8","mineral","POLAND"
"1449","17508",6,37,57,12.1,0,1.2,140,64.9,6.6,"WGS84",52.56351,20.0799,"B32","8","U111","8","mineral","POLAND"
"1450","17509",17,43,40,22.2,3,2.4,67.1,31.2,19.2,"WGS84",52.5205,20.15889,"B11","8","U111","8","mineral","POLAND"
"1451","17510",5,22,73,9,12,1,31.9,60.6,7.2,"WGS84",52.56373,20.28836,"B21","8","U111","8","mineral","POLAND"
"1452","17511",3,7,90,19.8,0,1,61.3,21,2.4,"WGS84",52.91897,20.16231,"C20","8","U120","8","mineral","POLAND"
"1453","17512",1,3,95,11.2,0,0.9,57,48.6,2,"WGS84",52.91115,20.04023,"E10","8","U400","8","mineral","POLAND"
"1454","17513",2,5,92,7.8,3,0.4,57.1,25.1,3.5,"WGS84",52.88349,20.36436,"C20","8","U120","8","mineral","POLAND"
"1455","17514",4,10,86,44.6,0,4,22.2,97.6,14.6,"WGS84",52.7844,20.46065,"B15","8","U111","8","mineral","POLAND"
"1456","17515",6,9,86,69.4,1,6.4,16.8,28.1,19.4,"WGS84",52.99003,20.38999,"E20","8","U111","8","mineral","POLAND"
"1457","17516",8,16,76,80.5,0,6.1,79.2,52.6,25.5,"WGS84",52.97711,20.53755,"E20","8","U111","8","mineral","POLAND"
"1458","17517",7,26,68,10.3,14,1.1,34.3,124.1,7.6,"WGS84",53.0243,20.61082,"B11","8","U111","8","mineral","POLAND"
"1459","17518",5,32,63,9.3,3,1,22,50.2,6.9,"WGS84",53.02037,20.45868,"B18","8","U111","8","mineral","POLAND"
"1460","17519",16,43,41,19.4,0,2,40.4,78.2,14.9,"WGS84",53.05804,20.648,"E20","8","U111","8","mineral","POLAND"
"1461","17520",7,36,57,14.2,0,1.2,50.2,144.8,0,"WGS84",53.29517,20.43351,"B18","8","U111","8","mineral","POLAND"
"1462","17521",5,13,82,144,0,11.2,16.2,51.3,48.6,"WGS84",53.23369,20.29767,"E20","8","U111","8","organic","POLAND"
"1463","17522",3,15,82,19.7,1,1.3,67.1,41.7,5.1,"WGS84",53.16011,20.31021,"C10","8","U120","8","mineral","POLAND"
"1464","17523",2,9,89,26.1,1,1.3,10.1,24.2,5.7,"WGS84",53.70158,17.35722,"E10","8","U400","8","mineral","POLAND"
"1465","17524",12,22,66,8.4,1,1,32.9,98.1,4.6,"WGS84",53.69052,17.53803,"E20","8","U112","8","mineral","POLAND"
"1466","17525",5,14,81,19.1,0,1.2,102.4,27,6,"WGS84",53.88319,17.63379,"C30","8","U364","8","mineral","POLAND"
"1467","17526",5,9,86,5.6,2,0.7,70,42.2,4.9,"WGS84",53.83209,17.28836,"B18","8","U111","8","mineral","POLAND"
"1468","17527",4,10,86,10.2,0,0.9,21.7,23.9,3,"WGS84",54.06067,17.38967,"C20","8","U120","8","mineral","POLAND"
"1469","17528",4,10,86,7.4,0,0.7,36.1,49,2.8,"WGS84",54.23646,17.76044,"B18","8","U111","8","mineral","POLAND"
"1470","17529",6,14,80,11.5,1,1.2,117.8,36.5,5.9,"WGS84",54.21776,17.4793,"E20","8","U111","8","mineral","POLAND"
"1471","17530",5,12,83,6,1,0.6,31,37,5.8,"WGS84",54.48592,18.36686,"E10","8","U400","8","mineral","POLAND"
"1472","17531",11,15,74,11.5,8,1.1,0,53.6,11.2,"WGS84",54.40294,18.25694,"E20","8","U111","8","mineral","POLAND"
"1473","17532",3,3,94,35,1,2.7,26.1,37,14.4,"WGS84",54.82544,18.15457,"E20","8","U111","8","mineral","POLAND"
"1474","17533",6,12,82,19.2,1,1.2,141.3,58.8,4.4,"WGS84",54.55214,17.32251,"C30","8","U120","8","mineral","POLAND"
"1475","17534",6,21,73,11.6,5,1,33.3,41.8,6.8,"WGS84",54.50534,17.50028,"B18","8","U111","8","mineral","POLAND"
"1476","17535",7,22,71,9.7,0,1,31.8,138,5.8,"WGS84",54.11255,18.53856,"B18","8","U111","8","mineral","POLAND"
"1477","17536",17,27,56,11.6,0,1.3,56.6,265.1,10.6,"WGS84",53.93283,18.77777,"B18","8","U111","8","mineral","POLAND"
"1478","17537",11,24,65,10,0,1.2,49.5,191.9,6.9,"WGS84",53.99278,18.69813,"B11","8","U111","8","mineral","POLAND"
"1479","17538",40,52,8,25.7,1,2.4,50.6,213.9,32.9,"WGS84",54.24915,18.90665,"E20","8","U111","8","mineral","POLAND"
"1480","17539",41,43,16,43.4,11,3.9,128.9,573.1,35.3,"WGS84",54.28008,18.72754,"B11","8","U111","8","mineral","POLAND"
"1481","17540",6,14,79,11.6,1,1.3,106.3,222,5.1,"WGS84",54.15748,18.67088,"B14","8","U111","8","mineral","POLAND"
"1482","17541",5,17,79,28.4,0,1.7,41.6,69.1,6,"WGS84",54.3406,17.53214,"B14","8","U111","8","mineral","POLAND"
"1483","17542",5,24,71,12.8,1,1.2,21.9,65,4.4,"WGS84",54.33413,17.34571,"B18","8","U111","8","mineral","POLAND"
"1484","17543",4,10,87,16.9,0,1,79.2,16.2,2.7,"WGS84",54.35017,17.37947,"C20","8","U120","8","mineral","POLAND"
"1485","17544",4,8,88,14.4,0,0.8,37.3,31.3,4.3,"WGS84",54.3822,17.44715,"C20","8","U120","8","mineral","POLAND"
"1486","17545",6,17,77,11,0,1.1,44.7,42.7,4.8,"WGS84",54.41048,17.5762,"E20","8","U111","8","mineral","POLAND"
"1487","17547",6,21,73,11.3,0,1.1,49.3,134.1,3.3,"WGS84",54.53999,18.09774,"B13","8","U111","8","mineral","POLAND"
"1488","17548",6,37,56,13.1,1,1.3,19,80.2,4.9,"WGS84",54.5043,18.09072,"B13","8","U111","8","mineral","POLAND"
"1489","17551",5,19,76,13,0,1.2,70.5,46,4.8,"WGS84",54.13742,18.17329,"B13","8","U111","8","mineral","POLAND"
"1490","17552",5,18,77,42.5,0,2.8,19.9,23,0,"WGS84",54.12719,18.32537,"C10","E10","U400","8","mineral","POLAND"
"1491","17553",7,17,76,11.7,0,1.3,21.7,66.7,3.2,"WGS84",54.09359,18.28786,"B13","8","U111","8","mineral","POLAND"
"1492","17556",4,8,88,8.3,0,0.7,40.7,0,3.2,"WGS84",54.01856,18.05784,"C20","8","U400","8","mineral","POLAND"
"1493","17557",4,7,89,36.2,0,2.3,35.6,54.1,9.7,"WGS84",53.9967,18.11504,"B18","8","U111","8","mineral","POLAND"
"1494","17559",4,11,85,9.1,0,0.9,63.6,96.8,2.9,"WGS84",53.82426,17.98998,"E20","8","U111","8","mineral","POLAND"
"1495","17560",5,30,66,12.5,0,1.2,21.1,170.7,4.2,"WGS84",53.38393,17.81655,"B18","8","U111","8","mineral","POLAND"
"1496","17561",6,15,80,9,0,0.9,46.7,160.2,4.5,"WGS84",53.40113,17.54721,"B18","8","U111","8","mineral","POLAND"
"1497","17562",5,19,76,9.4,0,1,46.9,93.1,5.4,"WGS84",53.3136,17.50171,"B11","8","U111","8","mineral","POLAND"
"1498","17563",4,9,87,13.3,1,0.8,59.6,30.3,3.2,"WGS84",53.38,17.30169,"C30","8","U120","8","mineral","POLAND"
"1499","17564",5,14,81,9.4,0,1,29.5,92.7,5.3,"WGS84",53.37637,17.36157,"B21","8","U111","8","mineral","POLAND"
"1500","17565",5,10,85,14.1,0,0.8,15.7,36.8,2.6,"WGS84",53.41392,17.3378,"C30","8","U120","8","mineral","POLAND"
"1501","17566",4,6,90,12.5,1,0.8,12.8,35.6,2.5,"WGS84",53.50303,17.92947,"C20","8","U120","8","mineral","POLAND"
"1502","17567",4,16,80,7.2,0,0.8,45.9,99.9,0,"WGS84",53.53452,18.26955,"B13","8","U111","8","mineral","POLAND"
"1503","17568",6,25,69,32.8,0,1.4,0,44.9,6.5,"WGS84",53.5441,18.39303,"C20","8","U120","8","mineral","POLAND"
"1504","17570",3,10,87,11.4,0,0.9,47.5,35.9,0,"WGS84",53.24837,19.90732,"C20","8","U120","8","mineral","POLAND"
"1505","17571",6,27,67,8,6,1,69.6,110.9,7.5,"WGS84",53.48536,18.95999,"B32","8","U111","8","mineral","POLAND"
"1506","17572",5,25,71,14.4,0,1.3,80.9,202.1,6.8,"WGS84",53.552111,18.79,"B13","8","U111","8","mineral","POLAND"
"1507","17573",2,7,91,14.9,0,1.1,125.6,60.4,9.1,"WGS84",53.4943,18.83889,"E20","8","U111","8","mineral","POLAND"
"1508","17574",9,12,79,50.2,0,3.7,26.8,160.7,31.2,"WGS84",53.48084,18.77531,"D20","8","U400","8","mineral","POLAND"
"1509","17575",12,30,58,8.5,1,1,27.5,125.9,3.7,"WGS84",53.32517,18.92495,"B18","8","U111","8","mineral","POLAND"
"1510","17576",5,26,68,10,2,1,72.7,141.2,3.5,"WGS84",53.32044,18.7423,"B16","8","U111","8","mineral","POLAND"
"1511","17577",36,46,18,18.3,2,2,49.6,245,22.8,"WGS84",54.31819,18.95255,"B11","8","U111","8","mineral","POLAND"
"1512","17578",43,52,5,30.5,5,3.2,33.9,215.8,25.8,"WGS84",54.2603,19.00195,"B11","8","U111","8","mineral","POLAND"
"1513","17579",9,30,62,9.1,0,1,45.5,132.4,5,"WGS84",53.95082,19.02737,"B11","8","U111","8","mineral","POLAND"
"1514","17580",34,43,23,41.4,0,3.6,140.4,1727.8,14.5,"WGS84",53.98196,19.09567,"D10","8","U400","8","mineral","POLAND"
"1515","17581",19,42,39,16.2,0,1.7,22.4,51.7,16.2,"WGS84",54.26684,19.15819,"B11","8","U111","8","mineral","POLAND"
"1516","17582",56,38,6,31.9,1,3.1,56.3,145.4,48.1,"WGS84",54.14222,19.1307,"E20","8","U111","8","mineral","POLAND"
"1517","17583",38,52,10,20.2,1,2.3,47,152,26.5,"WGS84",54.1066,19.12289,"B14","8","U111","8","mineral","POLAND"
"1518","17584",37,59,5,23.8,11,2.5,58.8,237.4,0,"WGS84",54.12666,18.84954,"B11","8","U111","8","mineral","POLAND"
"1519","17585",32,53,15,17.9,2,1.9,51.3,87.4,25.4,"WGS84",54.07997,18.99372,"B11","8","U111","8","mineral","POLAND"
"1520","17587",9,33,58,11.2,3,1.3,78.9,194.6,3.2,"WGS84",53.05753,19.35102,"B18","8","U111","8","mineral","POLAND"
"1521","17589",3,17,80,8.3,2,0.9,10.1,28.8,4.9,"WGS84",53.03279,19.43596,"B14","8","U111","8","mineral","POLAND"
"1522","17590",4,6,90,42,0,3.6,15,29.2,12.8,"WGS84",52.94276,19.65667,"E20","8","U111","8","mineral","POLAND"
"1523","17591",4,15,82,13.3,0,1,71.3,38.4,3,"WGS84",53.08835,19.87037,"E10","8","U400","8","mineral","POLAND"
"1524","17592",7,22,71,12.1,0,1.2,17.8,50.2,5.2,"WGS84",52.73636,19.52107,"B54","8","U111","8","mineral","POLAND"
"1525","17593",5,16,79,9.2,0,1,17.8,48.4,10.8,"WGS84",52.88107,19.52287,"B18","8","U111","8","mineral","POLAND"
"1526","17594",1,6,93,18.5,1,1.6,59.7,31.1,4.2,"WGS84",52.91665,19.53071,"B14","8","U111","8","mineral","POLAND"
"1527","17595",2,9,88,15.2,0,0.9,41.6,20.5,3.1,"WGS84",52.90586,19.43828,"C30","8","U120","8","mineral","POLAND"
"1528","17596",5,12,84,9,12,0.9,71.9,688.6,6.6,"WGS84",52.71619,19.54656,"E10","8","U111","8","mineral","POLAND"
"1529","17597",4,21,76,6.1,0,0.7,34.5,30.4,3.8,"WGS84",52.7577,19.70529,"C30","8","U120","8","mineral","POLAND"
"1530","17598",2,5,93,6.7,0,0.8,96.7,90.1,2.6,"WGS84",52.77633,19.91913,"B11","8","U111","8","mineral","POLAND"
"1531","17599",11,40,49,14.2,9,1.6,75.1,483.4,11.9,"WGS84",52.61301,19.70296,"B15","8","U111","8","mineral","POLAND"
"1532","17600",3,10,87,5.8,0,0.7,84.9,24.1,3.4,"WGS84",52.60709,19.55253,"E10","8","U400","8","mineral","POLAND"
"1533","17601",6,46,48,12.5,1,1.4,82.9,122.4,5.1,"WGS84",52.659,19.35495,"B13","8","U111","8","mineral","POLAND"
"1534","17602",3,7,90,13.8,0,1.2,50.4,39,4.2,"WGS84",52.77729,19.2308,"B14","8","U111","8","mineral","POLAND"
"1535","17603",7,15,78,94,0,7.9,90.3,94,39.4,"WGS84",52.80862,19.05787,"C10","8","U120","8","mineral","POLAND"
"1536","17604",1,4,95,6.4,0,0.7,35.5,20.5,3.2,"WGS84",52.58087,19.42757,"C30","8","U120","8","mineral","POLAND"
"1537","17605",7,18,76,21.4,14,2.3,10.1,33.9,17,"WGS84",52.4861,19.7046,"E20","8","U111","8","mineral","POLAND"
"1538","17606",21,68,10,13.8,5,1.6,42.6,133.3,18.9,"WGS84",52.45627,19.84666,"B45","8","U111","8","mineral","POLAND"
"1539","17607",1,14,84,10.2,1,0.8,46.6,29.7,4.6,"WGS84",52.4375,19.63444,"C10","8","U120","8","mineral","POLAND"
"1540","17608",2,9,89,17.5,1,1.3,50.3,45.3,0,"WGS84",52.4529,19.66753,"B15","8","U111","8","mineral","POLAND"
"1541","17609",3,6,91,23.9,1,2.3,17.9,33.7,15.1,"WGS84",52.57261,19.06849,"B54","8","U111","8","mineral","POLAND"
"1542","17610",3,7,90,6.5,0,0.8,44.1,57.6,0,"WGS84",52.50359,19.0245,"B14","8","U111","8","mineral","POLAND"
"1543","17611",5,15,80,9.2,1,1,45.2,87.3,4.3,"WGS84",52.35885,19.02447,"B18","8","U111","8","mineral","POLAND"
"1544","17612",7,27,66,6,0,0.7,53.3,80.2,0,"WGS84",52.46775,19.25474,"B14","8","U111","8","mineral","POLAND"
"1545","17613",12,50,38,7.3,0,0.8,0,81.2,4.9,"WGS84",52.46318,19.31318,"B14","8","U111","8","mineral","POLAND"
"1546","80001",12,28,60,19.7,1,1.7,21.5,143.5,10.4,"WGS84",50.74718,16.34232,"E20","8","U111","8","mineral","POLAND"
"1547","80003",6,8,86,169.7,0,8.7,44.8,88.8,2.2,"WGS84",50.7523,18.25294,"C10","8","U120","8","organic","POLAND"
"1548","80004",3,46,50,10.7,2,1,52.1,203.4,2.5,"WGS84",50.91299,18.28138,"B35","8","U111","8","mineral","POLAND"
"1549","80005",4,34,62,12.9,0,1.1,23.2,49.2,7.6,"WGS84",50.76411,18.3405,"E20","8","U111","8","mineral","POLAND"
"1550","80006",3,10,87,10.1,0,0.6,0,33.5,19.7,"WGS84",50.91851,18.45432,"C20","8","U120","8","mineral","POLAND"
"1551","80007",25,38,36,30.9,1,2.4,10.2,113.8,17,"WGS84",49.67637,19.51987,"C30","8","U120","8","mineral","POLAND"
"1552","80008",13,26,60,29.1,2,2.8,54.6,53.3,9.3,"WGS84",49.68251,19.66094,"E20","8","U111","8","mineral","POLAND"
"1553","80009",3,14,83,6.1,1,0.8,59,103.4,3.9,"WGS84",52.09674,20.2389,"B11","8","U111","8","mineral","POLAND"
"1554","80014",3,5,92,7.3,0,0.2,35.1,36.9,2,"WGS84",51.59648,20.56302,"C20","8","U120","8","mineral","POLAND"
"1555","80016",6,50,44,21.8,0,1.4,35.6,64.9,4.1,"WGS84",51.65705,20.69429,"C30","8","U120","8","mineral","POLAND"
"1556","80017",6,46,48,11.4,0,0.9,35.5,133.3,5.1,"WGS84",51.75565,20.80581,"B71","E10","U111","U400","mineral","POLAND"
"1557","80018",1,6,92,16.1,0,0.4,42.2,42.3,3,"WGS84",51.98524,21.06797,"C30","8","U400","8","mineral","POLAND"
"1558","80019",28,55,17,27.6,3,3.3,16.3,81.7,10.7,"WGS84",49.58357,21.12369,"E20","8","U111","8","mineral","POLAND"
"1559","80020",32,48,20,21.9,1,2.4,0,236,16.2,"WGS84",49.6065,21.43754,"E20","8","U111","8","mineral","POLAND"
"1560","80021",35,50,16,40.7,2,4,0,294.3,14.7,"WGS84",49.46272,21.59924,"E20","8","U111","8","mineral","POLAND"
"1561","80022",2,7,91,44.8,1,2.1,19.2,41.2,4.9,"WGS84",50.770798,21.954324,"C30","8","U120","8","mineral","POLAND"
"1562","80025",17,40,43,14.3,1,1.5,0,161.3,7.6,"WGS84",49.66688,21.73298,"B15","8","U111","8","mineral","POLAND"
"1563","80026",NA,NA,NA,234.1,1,8.2,0,95.7,20,"WGS84",50.587913,21.964553,"C30","8","U120","8","organic","POLAND"
"1564","80027",22,48,30,11.9,0,1.5,24.6,223.1,11.4,"WGS84",49.6463,21.75606,"B15","8","U111","8","mineral","POLAND"
"1565","80028",1,3,96,9.7,1,0.6,0,23.2,2.7,"WGS84",50.62024,22.34501,"C20","8","U120","8","mineral","POLAND"
"1566","80029",4,5,91,14.2,0,0.6,13.1,34.2,0,"WGS84",50.51126,22.00216,"C20","8","U120","8","mineral","POLAND"
"1567","80032",30,63,8,21.8,1,2.7,0,97.5,3.2,"WGS84",49.46048,21.7946,"E20","8","U111","8","mineral","POLAND"
"1568","80033",28,54,18,45.8,0,3.3,10.3,117.3,11.5,"WGS84",49.40154,21.83611,"C10","8","U120","8","mineral","POLAND"
"1569","80034",9,85,5,10.1,2,1,47.7,63.4,5.6,"WGS84",50.78255,22.18783,"B22","8","U111","8","mineral","POLAND"
"1570","80035",1,3,96,16.3,1,0.7,0,24.9,3.5,"WGS84",50.744179,22.20651,"C20","8","U120","8","mineral","POLAND"
"1571","80038",4,7,90,25.9,1,1.1,0,38.2,4.7,"WGS84",50.70847,22.36975,"C20","8","U120","8","mineral","POLAND"
"1572","80045",10,17,73,9.6,0,1.1,50.6,148.7,8.2,"WGS84",49.69654,19.49578,"C30","8","U400","8","mineral","POLAND"
"1573","80046",5,4,91,11.3,1,0.4,34,26.9,2.3,"WGS84",49.70348,19.41322,"E20","8","U400","8","mineral","POLAND"
"1574","80047",14,18,69,8.3,1,0.9,20.3,91.4,7,"WGS84",50.46946,20.19288,"E20","8","U111","8","mineral","POLAND"
"1575","80048",2,8,90,10.4,0,0.9,118.4,83.2,2.4,"WGS84",50.51021,20.34434,"B11","8","U111","8","mineral","POLAND"
"1576","80049",10,29,61,17.8,1,1.6,39.3,109.4,11,"WGS84",51.09528,21.981103,"B71","E10","U111","8","mineral","POLAND"
"1577","80050",9,17,74,23,4,1.7,28.6,144.4,9.6,"WGS84",49.38132,20.96552,"E30","8","U364","8","mineral","POLAND"
"1578","80051",3,8,89,34.3,0,2.2,37.1,47.4,6.7,"WGS84",49.48394,21.21256,"C30","8","U120","8","mineral","POLAND"
"1579","80052",4,3,93,11.4,0,0.8,13.1,28.8,3.6,"WGS84",49.53169,21.2797,"E20","8","U111","8","mineral","POLAND"
"1580","80053",16,45,39,26.6,0,2.5,36.9,238.1,13.2,"WGS84",49.61991,21.83386,"C10","8","U400","8","mineral","POLAND"
"1581","80055",5,18,77,9,1,0.9,59.7,74,2.9,"WGS84",51.8451,20.6217,"B71","E10","U111","8","mineral","POLAND"
"1582","80056",4,27,69,10.1,0,0.9,21.3,95.4,18.8,"WGS84",51.81684,20.73245,"B71","8","U111","8","mineral","POLAND"
"1583","80057",6,50,44,10.5,1,1.1,30.9,104.8,4.2,"WGS84",51.8403,20.47368,"B71","E10","U111","U400","mineral","POLAND"
"1584","80058",5,25,69,20,0,0.7,18.3,107,4.9,"WGS84",51.64977,20.57553,"B11","8","U111","8","mineral","POLAND"
"1585","80059",7,60,33,11.8,0,1.1,62.9,116.5,3.3,"WGS84",51.84799,20.38737,"B14","8","U111","8","mineral","POLAND"
"1586","80060",3,20,77,11.3,1,1.1,20.6,51.5,4.7,"WGS84",51.8497,20.76972,"B71","8","U111","8","mineral","POLAND"
"1587","80061",7,55,38,4.9,2,0.8,58.4,152.4,6.3,"WGS84",51.71339,20.47335,"B14","8","U111","8","mineral","POLAND"
"1588","80065",4,37,59,9.1,0,0.9,30.3,83.3,3.4,"WGS84",51.78046,20.9292,"B71","8","U111","8","mineral","POLAND"
"1589","80066",7,56,37,17.8,2,1.8,74.5,328.1,9.7,"WGS84",51.75463,21.01094,"C30","8","U120","8","mineral","POLAND"
"1590","80067",9,71,20,10.2,3,1,70.9,142.6,6.6,"WGS84",51.90129,20.39977,"E20","8","U111","8","mineral","POLAND"
"1591","80068",9,33,57,11.2,4,1.3,28.8,71.9,13,"WGS84",51.98507,20.27205,"B14","8","U111","8","mineral","POLAND"
"1592","80069",5,43,52,10,1,1,44.1,59.3,0,"WGS84",51.96936,20.65132,"E20","8","U111","8","mineral","POLAND"
"1593","80070",29,68,3,26.4,1,2.9,33,70.7,13.9,"WGS84",51.90876,20.51915,"B14","8","U111","U112","mineral","POLAND"
"1594","80071",3,24,73,30.2,0,1.5,40.9,50.4,4.5,"WGS84",51.89358,20.48621,"C10","8","U120","8","mineral","POLAND"
"1595","80072",10,39,51,20,0,1.8,0,69.9,8.8,"WGS84",51.81524,18.79782,"E20","8","U111","8","mineral","POLAND"
"1596","80073",30,67,3,71.8,1,5.5,13.1,176.7,22.2,"WGS84",50.78825,21.78606,"B21","8","U111","8","mineral","POLAND"
"1597","80074",32,50,18,41.6,0,4,23.3,177.6,11.5,"WGS84",52.01805,20.30919,"C20","8","U120","8","mineral","POLAND"
"1598","80075",1,4,95,12,1,1.1,94.1,39.5,3.4,"WGS84",51.82374,21.96974,"E20","8","U111","8","mineral","POLAND"
"1599","80076",8,18,74,8.7,0,0.8,41.5,65.4,2.9,"WGS84",51.78829,22.13692,"E20","8","U111","8","mineral","POLAND"
"1600","80077",6,15,79,20.3,1,1,86.8,35.9,3.5,"WGS84",51.88542,22.25199,"C10","8","U120","8","mineral","POLAND"
"1601","80079",NA,NA,NA,375.9,1,30.6,23.1,728.8,130,"WGS84",51.89141,22.19456,"B54","8","U111","8","organic","POLAND"
"1602","80080",4,34,63,7,1,0.9,20.9,62.2,3.9,"WGS84",51.88863,22.04619,"C30","8","U120","8","mineral","POLAND"
"1603","80081",6,18,76,15.9,1,1.3,62.5,108.2,4.7,"WGS84",51.83849,22.00317,"B18","8","U111","8","mineral","POLAND"
"1604","80082",29,41,30,60.8,3,5.5,11,87.9,33.4,"WGS84",52.21816,18.73013,"B18","8","U111","8","mineral","POLAND"
"1605","80083",46,36,18,33.4,155,2.7,0,721,7.9,"WGS84",49.67723,20.52822,"B51","8","U111","8","mineral","POLAND"
